Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.20-192.168.1.26-49728-2404-6,192.168.1.20,49728,192.168.1.26,2404,6,29/04/2020 12:33:33 AM,109689919,11,11,66.0,96.0,6.0,6.0,6.0,0.0,16.0,6.0,8.727272727272727,4.670993664969138,1.476890506227833,0.20056537738896496,5223329.476190477,7691658.593834159,20880290.0,327.0,108124876.0,10812487.6,8859072.19366059,20998356.0,2118163.0,109689919.0,10968991.9,8363132.602477315,20880290.0,1563396.0,0,1,0,0,220,220,0.10028268869448248,0.10028268869448248,6.0,16.0,7.73913043478261,3.8755338788158977,15.019762845849801,0,0,0,1,1,0,0,0,1.0,8.090909090909092,6.0,8.727272727272727,0,0,0,0,0,0,11,66,11,96,-1,253,11,0,1579442.2857142857,1968963.773686531,3685981.0,329.0,14090499.42857143,7589075.367747331,20880290.0,5998148.0,NORMAL
192.168.1.13-192.168.1.20-2404-49729-6,192.168.1.20,49729,192.168.1.13,2404,6,29/04/2020 12:34:09 AM,119983694,12,14,82.0,150.0,16.0,6.0,6.833333333333332,2.8867513459481287,32.0,6.0,10.714285714285714,7.670408387769508,1.9335960768135712,0.2166961120566933,4799347.760000002,7350186.9369111415,20989416.0,418.0,112005346.0,10182304.181818182,8746670.833552133,21000111.0,2005203.0,119983694.0,9229514.923076922,8428086.511466226,20989416.0,215199.0,0,1,0,0,240,280,0.1000135901800123,0.116682521876681,6.0,32.0,8.814814814814818,6.082996712381898,37.00284900284899,0,0,0,1,1,0,0,0,1.0,9.153846153846152,6.833333333333332,10.714285714285714,0,0,0,0,0,0,12,82,14,150,-1,253,12,0,1506579.25,1933306.3286733688,5007394.0,418.0,13491382.5,7496882.486400806,20989416.0,5999445.0,NORMAL
192.168.1.20-192.168.1.25-49725-2404-6,192.168.1.20,49725,192.168.1.25,2404,6,29/04/2020 12:34:37 AM,119810114,11,13,76.0,144.0,16.0,6.0,6.909090909090909,3.0151134457776365,32.0,6.0,11.076923076923077,7.857708937316892,1.8362389672711603,0.20031697824776296,5209135.391304348,7566732.75262379,20860697.0,297.0,99997053.0,9999705.3,7784815.22861009,20998783.0,2140700.0,119810114.0,9984176.166666666,8474190.602030078,20860697.0,199551.0,0,1,0,0,220,260,0.09181194836355802,0.10850502988420492,6.0,32.0,9.04,6.2748173944213965,39.37333333333332,0,0,0,1,1,0,0,0,1.0,9.416666666666666,6.909090909090909,11.076923076923077,0,0,0,0,0,0,11,76,13,144,-1,253,11,0,1290839.625,1801323.5251829168,4000327.0,312.0,13685424.625,7184797.378609026,20860697.0,5995602.0,NORMAL
192.168.1.20-192.168.1.22-49733-2404-6,192.168.1.20,49733,192.168.1.22,2404,6,29/04/2020 12:34:58 AM,108287554,13,13,88.0,134.0,16.0,6.0,6.769230769230768,2.773500981126145,32.0,6.0,10.307692307692307,7.825009216018167,2.0500970961076472,0.24010146170630095,4331502.16,6440613.971142002,20720956.0,369.0,108282186.0,9023515.5,7344471.068451703,21001660.0,2263240.0,108287554.0,9023962.833333334,7515413.20652888,20720956.0,209506.0,0,1,0,0,260,260,0.12005073085315048,0.12005073085315048,6.0,32.0,8.444444444444448,5.931229820154264,35.17948717948717,0,0,0,1,1,0,0,0,1.0,8.76923076923077,6.769230769230768,10.307692307692307,0,0,0,0,0,0,13,88,13,134,-1,253,13,0,2203946.75,2816750.5413427693,8284502.0,369.0,11331460.375,7386898.200718388,20720956.0,5000582.0,NORMAL
192.168.1.20-192.168.1.21-49723-2404-6,192.168.1.20,49723,192.168.1.21,2404,6,29/04/2020 12:35:25 AM,100000414,11,12,76.0,128.0,16.0,6.0,6.909090909090909,3.015113445777636,32.0,6.0,10.666666666666666,8.06037821505275,2.0399915544349647,0.2299990478039421,4545473.363636363,6883783.326688033,20108326.0,334.0,99999973.0,9999997.3,7871145.287146027,21002513.0,895138.0,99999982.0,9090907.454545457,8090270.402582047,20108326.0,208168.0,0,1,0,0,220,240,0.10999954460188534,0.11999950320205675,6.0,32.0,8.750000000000002,6.2362893091826725,38.89130434782608,0,0,0,1,1,0,0,0,1.0,9.130434782608695,6.909090909090909,10.666666666666666,0,0,0,0,0,0,11,76,12,128,-1,253,11,0,1613443.714285714,1955936.840913131,3891375.0,334.0,12672267.999999998,7029278.227305039,20108326.0,5999828.0,NORMAL
192.168.1.20-192.168.1.24-49724-2404-6,192.168.1.20,49724,192.168.1.24,2404,6,29/04/2020 12:35:25 AM,119935362,11,13,76.0,144.0,16.0,6.0,6.909090909090909,3.015113445777636,32.0,6.0,11.076923076923077,7.857708937316892,1.8343213905503533,0.20010778806003854,5214580.956521738,7492401.424684088,20916455.0,342.0,100000231.0,10000023.1,7720130.574527011,21000810.0,2083612.0,119935362.0,9994613.5,8331505.328403968,20916455.0,216650.0,0,1,0,0,220,260,0.09171606952751768,0.10839171853252087,6.0,32.0,9.04,6.2748173944213965,39.37333333333332,0,0,0,1,1,0,0,0,1.0,9.416666666666666,6.909090909090909,11.076923076923077,0,0,0,0,0,0,11,76,13,144,-1,253,11,0,1643883.5,2571259.048544562,6999230.0,342.0,13348036.750000002,7582126.074789101,20916455.0,5999115.0,NORMAL
192.168.1.20-192.168.1.26-49728-2404-6,192.168.1.20,49728,192.168.1.26,2404,6,29/04/2020 12:35:44 AM,119437375,11,13,76.0,144.0,16.0,6.0,6.909090909090909,3.015113445777636,32.0,6.0,11.076923076923077,7.857708937316892,1.8419694840078324,0.2009421255281272,5192929.347826087,7471948.349612215,20875781.0,217.0,99877510.0,9987751.0,8287711.627221057,20998900.0,217.0,119437375.0,9953114.583333334,8359956.628517165,20875781.0,124399.0,0,1,0,0,220,260,0.09209847420039162,0.10884365132773556,6.0,32.0,9.04,6.2748173944213965,39.37333333333332,0,0,0,1,1,0,0,0,1.0,9.416666666666666,6.909090909090909,11.076923076923077,0,0,0,0,0,0,11,76,13,144,-1,253,11,0,1420519.875,1755308.0349066483,3690301.0,352.0,13509152.0,7164993.328308667,20875781.0,6000133.0,NORMAL
192.168.1.19-192.168.1.20-2404-49732-6,192.168.1.20,49732,192.168.1.19,2404,6,29/04/2020 12:35:37 AM,108251234,13,13,88.0,134.0,16.0,6.0,6.769230769230768,2.773500981126145,32.0,6.0,10.307692307692307,7.825009216018167,2.050784936086733,0.2401820195416895,4330049.36,6342167.478758938,20747250.0,184.0,108247695.0,9020641.25,7810812.338212765,21000046.0,250651.0,108251234.0,9020936.166666666,7094874.010827213,20747250.0,223352.0,0,1,0,0,260,260,0.12009100977084472,0.12009100977084472,6.0,32.0,8.444444444444448,5.931229820154264,35.17948717948717,0,0,0,1,1,0,0,0,1.0,8.76923076923077,6.769230769230768,10.307692307692307,0,0,0,0,0,0,13,88,13,134,-1,253,13,0,1719727.75,1731108.1436580068,3875576.0,1200.0,11811257.124999998,6367474.419929805,20747250.0,5998328.0,NORMAL
192.168.1.13-192.168.1.20-2404-49729-6,192.168.1.20,49729,192.168.1.13,2404,6,29/04/2020 12:36:12 AM,106005363,9,10,54.0,80.0,6.0,6.0,6.0,0.0,16.0,6.0,7.999999999999999,4.216370213557839,1.2640869877498555,0.17923621468094966,5889186.833333332,8308929.969624823,20989867.0,366.0,99999806.0,12499975.75,9208303.174679762,21000409.0,2006198.0,106005363.0,11778373.666666664,8643978.704121009,20989867.0,1015512.0,0,1,0,0,180,200,0.0849013648488709,0.09433484983207878,6.0,16.0,7.000000000000001,3.077935056255462,9.473684210526317,0,0,0,1,1,0,0,0,1.0,7.36842105263158,6.0,8.0,0,0,0,0,0,0,9,54,10,80,-1,253,9,0,1009105.6666666664,1559652.4369483946,3023066.0,366.0,14278085.285714285,7754305.871653603,20989867.0,5999240.0,NORMAL
192.168.1.20-192.168.1.25-49725-2404-6,192.168.1.20,49725,192.168.1.25,2404,6,29/04/2020 12:36:38 AM,108145204,11,10,66.0,80.0,6.0,6.0,6.0,0.0,16.0,6.0,7.999999999999999,4.216370213557839,1.3500367524388783,0.1941833685014825,5407260.199999998,7930199.766741293,20857344.0,316.0,108144094.0,10814409.4,8846923.861139044,21002034.0,2138011.0,108145204.0,12016133.777777778,8346907.995133135,20857344.0,1186522.0,0,1,0,0,220,200,0.10171509778649084,0.09246827071499167,6.0,16.0,6.90909090909091,2.9424494316824985,8.65800865800866,0,0,0,1,1,0,0,0,0.0,7.238095238095237,6.0,8.0,0,0,0,0,0,0,11,66,10,80,-1,253,11,0,1257254.142857143,1616723.9718872262,3330089.0,461.0,14191947.285714285,7672450.5477415025,20857344.0,6001392.0,NORMAL
192.168.1.20-192.168.1.22-49733-2404-6,192.168.1.20,49733,192.168.1.22,2404,6,29/04/2020 12:37:07 AM,119954207,9,10,54.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.830458915396479,1.2004581048166156,0.158393777718859,6664122.611111113,8874206.027095614,20714024.0,407.0,100003510.0,12500438.749999998,9056603.654033443,21002498.0,2117375.0,119954207.0,13328245.222222222,8610526.009007692,20714024.0,1048115.0,0,1,0,0,180,200,0.07502863155103848,0.08336514616782052,6.0,16.0,7.500000000000003,3.663475485325232,13.421052631578947,0,0,0,1,1,0,0,0,1.0,7.894736842105262,6.0,9.0,0,0,0,0,0,0,9,54,10,90,-1,253,9,0,929733.1428571428,1585265.0060648562,3332555.0,407.0,16206582.142857142,6924562.983863252,20714024.0,5996251.0,NORMAL
192.168.1.20-192.168.1.24-49724-2404-6,192.168.1.20,49724,192.168.1.24,2404,6,29/04/2020 12:37:26 AM,108084961,11,10,66.0,80.0,6.0,6.0,6.0,0.0,16.0,6.0,7.999999999999999,4.216370213557839,1.350789218492663,0.1942915999201776,5404248.049999999,7978746.588420959,20918389.0,340.0,108084204.0,10808420.4,8882244.702461926,21000597.0,2080912.0,108084961.0,12009440.111111112,8446349.622944405,20918389.0,1052683.0,0,1,0,0,220,200,0.10177179043437874,0.09251980948579884,6.0,16.0,6.90909090909091,2.9424494316824985,8.65800865800866,0,0,0,1,1,0,0,0,0.0,7.238095238095237,6.0,8.0,0,0,0,0,0,0,11,66,10,80,-1,253,11,0,1195205.5714285714,1530856.9278235266,3145867.0,343.0,14245454.571428573,7723311.23153791,20918389.0,5997997.0,NORMAL
192.168.1.20-192.168.1.21-49723-2404-6,192.168.1.20,49723,192.168.1.21,2404,6,29/04/2020 12:37:26 AM,109343395,11,11,66.0,96.0,6.0,6.0,6.0,0.0,16.0,6.0,8.727272727272727,4.670993664969138,1.4815709718908947,0.2012009961827141,5206828.333333333,7673439.553873429,20101972.0,369.0,108890338.0,10889033.8,8417957.49087997,21003173.0,2890011.0,109343395.0,10934339.5,8535375.351231346,20101972.0,452282.0,0,1,0,0,220,220,0.10060049809135704,0.10060049809135704,6.0,16.0,7.73913043478261,3.8755338788158977,15.019762845849801,0,0,0,1,1,0,0,0,1.0,8.090909090909092,6.0,8.727272727272727,0,0,0,0,0,0,11,66,11,96,-1,253,11,0,1578480.0,1974934.3726232187,3851127.0,412.0,14041952.285714285,7522966.078926576,20101972.0,5992707.0,NORMAL
192.168.1.19-192.168.1.20-2404-49732-6,192.168.1.20,49732,192.168.1.19,2404,6,29/04/2020 12:37:46 AM,119375742,9,10,54.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.830458915396479,1.2062752246599648,0.15916131436485648,6631985.666666666,8685257.182850616,20747105.0,1180.0,100000886.0,12500110.75,9064838.095001156,21000503.0,2250573.0,119375742.0,13263971.333333336,8253822.495323758,20747105.0,1625235.0,0,1,0,0,180,200,0.0753922015412478,0.08376911282360867,6.0,16.0,7.500000000000003,3.663475485325232,13.421052631578947,0,0,0,1,1,0,0,0,1.0,7.894736842105262,6.0,9.0,0,0,0,0,0,0,9,54,10,90,-1,253,9,0,1109510.0,1891001.7153403116,3878281.0,1180.0,15944167.428571427,6820776.710327908,20747105.0,5998470.0,NORMAL
192.168.1.20-192.168.1.26-49728-2404-6,192.168.1.20,49728,192.168.1.26,2404,6,29/04/2020 12:37:45 AM,108141869,11,10,66.0,80.0,6.0,6.0,6.0,0.0,16.0,6.0,7.999999999999999,4.216370213557839,1.3500783863833534,0.19418935694555084,5407093.450000001,7843674.461724632,20874895.0,304.0,108140330.0,10814033.0,8856564.699738493,21001010.0,2122668.0,108141869.0,12015763.222222222,8146810.776051046,20874895.0,1561625.0,0,1,0,0,220,200,0.10171823459052663,0.0924711223550242,6.0,16.0,6.90909090909091,2.9424494316824985,8.65800865800866,0,0,0,1,1,0,0,0,0.0,7.238095238095237,6.0,8.0,0,0,0,0,0,0,11,66,10,80,-1,253,11,0,1357692.142857143,1770925.779313881,3689249.0,304.0,14091097.0,7586648.950885342,20874895.0,5999060.0,NORMAL
192.168.1.13-192.168.1.20-2404-49729-6,192.168.1.20,49729,192.168.1.13,2404,6,29/04/2020 12:38:19 AM,119983788,9,10,54.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.830458915396479,1.2001621419053714,0.15835472705695872,6665766.0,8948945.866334366,20989638.0,425.0,99999332.0,12499916.499999998,9208140.336631138,20999620.0,2005061.0,119983788.0,13331532.0,8732043.590521479,20989638.0,1015714.0,0,1,0,0,180,200,0.07501013386908571,0.08334459318787303,6.0,16.0,7.500000000000003,3.663475485325232,13.421052631578947,0,0,0,1,1,0,0,0,1.0,7.894736842105262,6.0,9.0,0,0,0,0,0,0,9,54,10,90,-1,253,9,0,864943.5714285716,1473670.0194880646,3022361.0,425.0,16275597.57142857,7033609.066409835,20989638.0,5999441.0,NORMAL
192.168.1.20-192.168.1.25-49725-2404-6,192.168.1.20,49725,192.168.1.25,2404,6,29/04/2020 12:38:47 AM,119811866,9,10,54.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.830458915396479,1.201884294164987,0.15858195548010245,6656214.777777777,8857488.464928953,20857376.0,406.0,100000906.0,12500113.25,9144437.842113934,21052167.0,2083031.0,119811866.0,13312429.555555554,8567162.63412282,20857376.0,1189089.0,0,1,0,0,180,200,0.07511776838531169,0.08346418709479078,6.0,16.0,7.500000000000003,3.663475485325232,13.421052631578947,0,0,0,1,1,0,0,0,1.0,7.894736842105262,6.0,9.0,0,0,0,0,0,0,9,54,10,90,-1,253,9,0,952101.8571428572,1624256.1708230663,3333783.0,817.0,16163879.000000002,6957517.59744973,20857376.0,5997117.0,NORMAL
192.168.1.20-192.168.1.22-49733-2404-6,192.168.1.20,49733,192.168.1.22,2404,6,29/04/2020 12:39:08 AM,108277556,11,10,66.0,80.0,6.0,6.0,6.0,0.0,16.0,6.0,7.999999999999999,4.216370213557839,1.348386548362802,0.19394601038095094,5413877.8,7924923.298448993,20707353.0,382.0,108273241.0,10827324.1,8764894.486239795,21002079.0,2267490.0,108277556.0,12030839.555555554,8361621.198744328,20707353.0,1047264.0,0,1,0,0,220,200,0.10159076734240287,0.09235524303854807,6.0,16.0,6.90909090909091,2.9424494316824985,8.65800865800866,0,0,0,1,1,0,0,0,0.0,7.238095238095237,6.0,8.0,0,0,0,0,0,0,11,66,10,80,-1,253,11,0,1278900.1428571427,1628471.0182898997,3335842.0,1300.0,14188760.285714285,7664232.327214094,20707353.0,5985439.0,NORMAL
192.168.1.20-192.168.1.21-49723-2404-6,192.168.1.20,49723,192.168.1.21,2404,6,29/04/2020 12:39:35 AM,111001972,12,13,82.0,134.0,16.0,6.0,6.833333333333332,2.8867513459481287,32.0,6.0,10.307692307692307,7.825009216018166,1.9459113753402508,0.2252212239977142,4625082.166666666,7453809.664084456,20546537.0,281.0,111001541.0,10091049.181818182,8474680.020378172,21000823.0,1002100.0,111000713.0,9250059.416666664,8908646.206688864,20546968.0,212135.0,0,1,0,0,240,260,0.10810618751890283,0.1171150364788114,6.0,32.0,8.53846153846154,6.0281391439200815,36.33846153846153,0,0,0,1,1,0,0,0,1.0,8.88,6.833333333333332,10.307692307692307,0,0,0,0,0,0,12,82,13,134,-1,253,12,0,1558812.1428571432,1891681.0849590397,4004432.0,281.0,14298432.57142857,7462585.067353489,20546537.0,5995480.0,NORMAL
192.168.1.20-192.168.1.24-49724-2404-6,192.168.1.20,49724,192.168.1.24,2404,6,29/04/2020 12:39:35 AM,119937766,12,14,82.0,150.0,16.0,6.0,6.833333333333332,2.8867513459481287,32.0,6.0,10.714285714285717,7.670408387769508,1.9343365124876517,0.21677909191671954,4797510.6400000015,7232202.375500442,20915627.0,305.0,116997175.0,10636106.81818182,8367384.907545247,20998904.0,2084475.0,119937766.0,9225981.999999998,8232521.0251429565,20915627.0,216127.0,0,1,0,0,240,280,0.10005188857694748,0.11672720333977205,6.0,32.0,8.814814814814818,6.082996712381901,37.002849002849004,0,0,0,1,1,0,0,0,1.0,9.153846153846152,6.833333333333332,10.714285714285714,0,0,0,0,0,0,12,82,14,150,-1,253,12,0,1275914.8749999998,1539297.5894116156,3144981.0,362.0,13348841.375,7338595.420442467,20915627.0,5999671.0,NORMAL
192.168.1.20-192.168.1.26-49728-2404-6,192.168.1.20,49728,192.168.1.26,2404,6,29/04/2020 12:39:54 AM,119436527,12,14,82.0,150.0,16.0,6.0,6.833333333333332,2.8867513459481287,32.0,6.0,10.714285714285717,7.670408387769508,1.9424543381104844,0.2176888482365198,4777461.08,7176956.087330251,20870766.0,285.0,110999874.0,10090897.636363637,8794243.642646242,20999189.0,987022.0,119436527.0,9187425.153846152,8165254.344332443,20870766.0,199798.0,0,1,0,0,240,280,0.10047177610916297,0.11721707212735685,6.0,32.0,8.814814814814818,6.082996712381901,37.002849002849004,0,0,0,1,1,0,0,0,1.0,9.153846153846152,6.833333333333332,10.714285714285714,0,0,0,0,0,0,12,82,14,150,-1,253,12,0,1533102.875,1898068.5199688384,3986178.0,285.0,13396463.0,7045506.911945817,20870766.0,5997888.0,NORMAL
192.168.1.19-192.168.1.20-2404-49732-6,192.168.1.20,49732,192.168.1.19,2404,6,29/04/2020 12:39:47 AM,111998468,13,14,88.0,134.0,16.0,6.0,6.769230769230768,2.773500981126145,16.0,6.0,9.571428571428571,4.972451580988468,1.9821699703963809,0.24107472612928954,4307633.384615385,7142035.366511746,20758569.0,325.0,111255815.0,9271317.916666668,8806552.87637049,20999287.0,5987.0,111998468.0,8615266.76923077,8593647.98676958,20758569.0,5921.0,0,1,0,0,260,280,0.11607301628447275,0.12500170984481682,6.0,16.0,8.142857142857144,4.178554470186723,17.460317460317455,0,0,0,1,1,0,0,0,1.0,8.444444444444445,6.769230769230768,9.571428571428571,0,0,0,0,0,0,13,88,14,134,-1,252,13,0,1716419.8571428573,2380478.184675048,5874546.0,1172.0,14177329.857142854,7363861.613947093,20758569.0,5999615.0,NORMAL
192.168.1.13-192.168.1.20-2404-49729-6,192.168.1.20,49729,192.168.1.13,2404,6,29/04/2020 12:40:20 AM,108014847,13,13,88.0,134.0,16.0,6.0,6.769230769230768,2.773500981126145,32.0,6.0,10.307692307692307,7.825009216018167,2.055273012607239,0.2407076501251721,4320593.879999999,6503358.016096783,20990075.0,426.0,108009928.0,9000827.333333332,7589102.0107431365,20999994.0,2005588.0,108014847.0,9001237.25,7586824.756780871,20990075.0,215519.0,0,1,0,0,260,260,0.12035382506258607,0.12035382506258607,6.0,32.0,8.444444444444448,5.931229820154264,35.17948717948717,0,0,0,1,1,0,0,0,1.0,8.76923076923077,6.769230769230768,10.307692307692307,0,0,0,0,0,0,13,88,13,134,-1,253,13,0,1881250.625,2104141.787175538,6002852.0,443.0,11620047.375,7226717.945490924,20990075.0,5997802.0,NORMAL
192.168.1.20-192.168.1.25-49725-2404-6,192.168.1.20,49725,192.168.1.25,2404,6,29/04/2020 12:40:48 AM,108144093,13,13,88.0,134.0,16.0,6.0,6.769230769230768,2.773500981126145,32.0,6.0,10.307692307692307,7.825009216018167,2.052816698920393,0.24041997374743346,4325763.720000002,6574960.3294557575,20861296.0,277.0,108142098.0,9011841.5,7557015.602300053,21035383.0,2139422.0,108144093.0,9012007.75,7743327.29186388,20861296.0,207880.0,0,1,0,0,260,260,0.12020998687371673,0.12020998687371673,6.0,32.0,8.444444444444448,5.931229820154264,35.17948717948717,0,0,0,1,1,0,0,0,1.0,8.76923076923077,6.769230769230768,10.307692307692307,0,0,0,0,0,0,13,88,13,134,-1,252,13,0,1581075.5,1532155.7509287363,3329096.0,277.0,11936828.5,6943758.810542724,20861296.0,5993853.0,NORMAL
192.168.1.20-192.168.1.22-49733-2404-6,192.168.1.20,49733,192.168.1.22,2404,6,29/04/2020 12:41:17 AM,119954011,10,12,70.0,138.0,16.0,6.0,7.0,3.1622776601683795,32.0,6.0,11.5,8.050973967054038,1.7339978735683963,0.18340362124281115,5712095.761904761,7943936.993396051,20724893.0,432.0,99998781.0,11110975.666666666,8022774.873584809,21014182.0,2274363.0,119954011.0,10904910.090909092,8327330.829327096,20724893.0,220841.0,0,1,0,0,200,240,0.08336528238309597,0.10003833885971516,6.0,32.0,9.304347826086957,6.483789454609057,42.0395256916996,0,0,0,1,1,0,0,0,1.0,9.727272727272727,7.0,11.5,0,0,0,0,0,0,10,70,12,138,-1,253,10,0,3059408.666666666,6001659.272810968,15003657.0,1353.0,16932926.5,5890007.162460696,20724893.0,5999572.0,NORMAL
192.168.1.20-192.168.1.24-49724-2404-6,192.168.1.20,49724,192.168.1.24,2404,6,29/04/2020 12:41:38 AM,106000285,9,10,54.0,80.0,6.0,6.0,6.0,0.0,16.0,6.0,7.999999999999999,4.216370213557839,1.2641475445089605,0.1792448010870914,5888904.722222223,8278319.922149043,20917432.0,332.0,100001353.0,12500169.125,9162991.63433201,20999729.0,2081262.0,106000285.0,11777809.444444446,8594152.386910664,20917432.0,1054374.0,0,1,0,0,180,200,0.0849054320938854,0.094339368993206,6.0,16.0,7.000000000000001,3.077935056255462,9.473684210526317,0,0,0,1,1,0,0,0,1.0,7.36842105263158,6.0,8.0,0,0,0,0,0,0,9,54,10,80,-1,252,9,0,1047238.8333333331,1621524.6159493746,3142537.0,347.0,14245217.142857146,7722818.797090421,20917432.0,5998600.0,NORMAL
192.168.1.20-192.168.1.21-49723-2404-6,192.168.1.20,49723,192.168.1.21,2404,6,29/04/2020 12:41:35 AM,109848755,10,10,60.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.8304589153964805,1.3655138831568916,0.1820685177542522,5781513.421052633,7882439.986971571,20109121.0,339.0,105999918.0,11777768.666666664,8418346.970200414,21002997.0,2889920.0,109848755.0,12205417.222222222,8127233.959922017,20109121.0,953790.0,0,1,0,0,200,200,0.0910342588771261,0.0910342588771261,6.0,16.0,7.904761904761907,4.023739080814783,16.190476190476193,0,0,0,1,1,0,0,0,1.0,8.3,6.0,9.0,0,0,0,0,0,0,10,60,10,90,-1,252,10,0,1648994.5714285716,2056015.3487214744,3848008.0,339.0,14043566.285714285,7523154.22231455,20109121.0,5997707.0,NORMAL
192.168.1.19-192.168.1.20-2404-49732-6,192.168.1.20,49732,192.168.1.19,2404,6,29/04/2020 12:41:59 AM,118001482,9,10,54.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.8304589153964805,1.2203236566130584,0.16101492691422303,6555637.888888889,8415142.701153982,20742548.0,1034.0,118000277.0,14750034.625,8364048.178846805,21000011.0,2253909.0,118000297.0,13111144.111111112,7939032.92938566,20742548.0,1603050.0,0,1,0,0,180,200,0.07627022853831615,0.08474469837590684,6.0,16.0,7.500000000000001,3.663475485325232,13.421052631578947,0,0,0,1,1,0,0,0,1.0,7.894736842105262,6.0,9.0,0,0,0,0,0,0,9,54,10,90,-1,252,9,0,1110437.0,1892289.5852330143,3881716.0,1034.0,15517741.142857146,6664165.92817942,20742548.0,5997800.0,NORMAL
192.168.1.20-192.168.1.26-49728-2404-6,192.168.1.20,49728,192.168.1.26,2404,6,29/04/2020 12:41:57 AM,105998725,9,10,54.0,80.0,6.0,6.0,6.0,0.0,16.0,6.0,7.999999999999999,4.216370213557839,1.2641661491683038,0.1792474390611774,5888818.055555555,8136951.166798739,20871648.0,284.0,100002514.0,12500314.25,9145284.65270219,20999131.0,1969423.0,105998725.0,11777636.11111111,8302350.361055815,20871648.0,1562111.0,0,1,0,0,180,200,0.08490668166055773,0.09434075740061967,6.0,16.0,7.000000000000001,3.077935056255462,9.473684210526317,0,0,0,1,1,0,0,0,1.0,7.36842105263158,6.0,8.0,0,0,0,0,0,0,9,54,10,80,-1,252,9,0,1207447.8333333335,1870215.1723832656,3709309.0,294.0,14107679.142857146,7563360.267001113,20871648.0,5982298.0,NORMAL
192.168.1.13-192.168.1.20-2404-49729-6,192.168.1.20,49729,192.168.1.13,2404,6,29/04/2020 12:42:29 AM,119982013,9,10,54.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.830458915396479,1.200179896965056,0.15835706973844488,6665667.388888889,8948862.051083472,20990826.0,384.0,99999614.0,12499951.75,9208501.880333982,20999833.0,2003703.0,119982013.0,13331334.777777778,8731920.187218312,20990826.0,1016080.0,0,1,0,0,180,200,0.075011243560316,0.08334582617812887,6.0,16.0,7.500000000000003,3.663475485325232,13.421052631578947,0,0,0,1,1,0,0,0,1.0,7.894736842105262,6.0,9.0,0,0,0,0,0,0,9,54,10,90,-1,252,9,0,864808.7142857143,1473369.346673322,3022942.0,384.0,16275478.857142854,7033411.856264343,20990826.0,5999827.0,NORMAL
192.168.1.20-192.168.1.25-49725-2404-6,192.168.1.20,49725,192.168.1.25,2404,6,29/04/2020 12:42:57 AM,119811829,9,10,54.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.830458915396479,1.201884665327995,0.1585820044529994,6656212.722222223,8858334.439179199,20862362.0,464.0,100001039.0,12500129.875,9129708.154029122,21000391.0,2136526.0,119811829.0,13312425.444444446,8573328.738965703,20862362.0,1188242.0,0,1,0,0,180,200,0.07511779158299971,0.08346421286999968,6.0,16.0,7.500000000000003,3.663475485325232,13.421052631578947,0,0,0,1,1,0,0,0,1.0,7.894736842105262,6.0,9.0,0,0,0,0,0,0,9,54,10,90,-1,252,9,0,951295.4285714284,1623014.429967261,3328446.0,464.0,16164680.142857146,6957527.577837509,20862362.0,5997689.0,NORMAL
